feature_set,fold,window_key,participant_id,heldout_participant,split_role
quality_only,5,P18|P18:standing#1|1712059509330|1712059519330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059511330|1712059521330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059513330|1712059523330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059515330|1712059525330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059517330|1712059527330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059519330|1712059529330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059521330|1712059531330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059523330|1712059533330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059525330|1712059535330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059527330|1712059537330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059529330|1712059539330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059531330|1712059541330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059533330|1712059543330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059535330|1712059545330,P18,P18,test
quality_only,5,P18|P18:standing#1|1712059537330|1712059547330,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059549066|1712059559066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059551066|1712059561066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059553066|1712059563066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059555066|1712059565066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059557066|1712059567066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059559066|1712059569066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059561066|1712059571066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059563066|1712059573066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059565066|1712059575066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059567066|1712059577066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059569066|1712059579066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059571066|1712059581066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059573066|1712059583066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059575066|1712059585066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059577066|1712059587066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059579066|1712059589066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059581066|1712059591066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059583066|1712059593066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059585066|1712059595066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059587066|1712059597066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059589066|1712059599066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059591066|1712059601066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059593066|1712059603066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059595066|1712059605066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059597066|1712059607066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059599066|1712059609066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059601066|1712059611066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059603066|1712059613066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059605066|1712059615066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059607066|1712059617066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059609066|1712059619066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059611066|1712059621066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059613066|1712059623066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059615066|1712059625066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059617066|1712059627066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059619066|1712059629066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059621066|1712059631066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059623066|1712059633066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059625066|1712059635066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059627066|1712059637066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059629066|1712059639066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059631066|1712059641066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059633066|1712059643066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059635066|1712059645066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059637066|1712059647066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059639066|1712059649066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059641066|1712059651066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059643066|1712059653066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059645066|1712059655066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059647066|1712059657066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059649066|1712059659066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059651066|1712059661066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059653066|1712059663066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059655066|1712059665066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059657066|1712059667066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059659066|1712059669066,P18,P18,test
quality_only,5,P18|P18:rest-3#1|1712059661066|1712059671066,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059695876|1712059705876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059697876|1712059707876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059699876|1712059709876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059701876|1712059711876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059703876|1712059713876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059705876|1712059715876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059707876|1712059717876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059709876|1712059719876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059711876|1712059721876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059713876|1712059723876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059715876|1712059725876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059717876|1712059727876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059719876|1712059729876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059721876|1712059731876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059723876|1712059733876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059725876|1712059735876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059727876|1712059737876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059729876|1712059739876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059731876|1712059741876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059733876|1712059743876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059735876|1712059745876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059737876|1712059747876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059739876|1712059749876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059741876|1712059751876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059743876|1712059753876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059745876|1712059755876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059747876|1712059757876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059749876|1712059759876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059751876|1712059761876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059753876|1712059763876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059755876|1712059765876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059757876|1712059767876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059759876|1712059769876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059761876|1712059771876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059763876|1712059773876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059765876|1712059775876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059767876|1712059777876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059769876|1712059779876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059771876|1712059781876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059773876|1712059783876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059775876|1712059785876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059777876|1712059787876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059779876|1712059789876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059781876|1712059791876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059783876|1712059793876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059785876|1712059795876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059787876|1712059797876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059789876|1712059799876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059791876|1712059801876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059793876|1712059803876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059795876|1712059805876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059797876|1712059807876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059799876|1712059809876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059801876|1712059811876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059803876|1712059813876,P18,P18,test
quality_only,5,P18|P18:walking#1|1712059805876|1712059815876,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059816813|1712059826813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059818813|1712059828813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059820813|1712059830813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059822813|1712059832813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059824813|1712059834813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059826813|1712059836813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059828813|1712059838813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059830813|1712059840813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059832813|1712059842813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059834813|1712059844813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059836813|1712059846813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059838813|1712059848813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059840813|1712059850813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059842813|1712059852813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059844813|1712059854813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059846813|1712059856813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059848813|1712059858813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059850813|1712059860813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059852813|1712059862813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059854813|1712059864813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059856813|1712059866813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059858813|1712059868813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059860813|1712059870813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059862813|1712059872813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059864813|1712059874813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059866813|1712059876813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059868813|1712059878813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059870813|1712059880813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059872813|1712059882813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059874813|1712059884813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059876813|1712059886813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059878813|1712059888813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059880813|1712059890813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059882813|1712059892813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059884813|1712059894813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059886813|1712059896813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059888813|1712059898813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059890813|1712059900813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059892813|1712059902813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059894813|1712059904813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059896813|1712059906813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059898813|1712059908813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059900813|1712059910813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059902813|1712059912813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059904813|1712059914813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059906813|1712059916813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059908813|1712059918813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059910813|1712059920813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059912813|1712059922813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059914813|1712059924813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059916813|1712059926813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059918813|1712059928813,P18,P18,test
quality_only,5,P18|P18:rest-4#1|1712059920813|1712059930813,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059931138|1712059941138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059933138|1712059943138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059935138|1712059945138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059937138|1712059947138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059939138|1712059949138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059941138|1712059951138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059943138|1712059953138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059945138|1712059955138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059947138|1712059957138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059949138|1712059959138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059951138|1712059961138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059953138|1712059963138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059955138|1712059965138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059957138|1712059967138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059959138|1712059969138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059961138|1712059971138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059963138|1712059973138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059965138|1712059975138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059967138|1712059977138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059969138|1712059979138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059971138|1712059981138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059973138|1712059983138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059975138|1712059985138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059977138|1712059987138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059979138|1712059989138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059981138|1712059991138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059983138|1712059993138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059985138|1712059995138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059987138|1712059997138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059989138|1712059999138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059991138|1712060001138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059993138|1712060003138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059995138|1712060005138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059997138|1712060007138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712059999138|1712060009138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060001138|1712060011138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060003138|1712060013138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060005138|1712060015138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060007138|1712060017138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060009138|1712060019138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060011138|1712060021138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060013138|1712060023138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060015138|1712060025138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060017138|1712060027138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060019138|1712060029138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060021138|1712060031138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060023138|1712060033138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060025138|1712060035138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060027138|1712060037138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060029138|1712060039138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060031138|1712060041138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060033138|1712060043138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060035138|1712060045138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060037138|1712060047138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060039138|1712060049138,P18,P18,test
quality_only,5,P18|P18:jogging#1|1712060041138|1712060051138,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060052390|1712060062390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060054390|1712060064390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060056390|1712060066390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060058390|1712060068390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060060390|1712060070390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060062390|1712060072390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060064390|1712060074390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060066390|1712060076390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060068390|1712060078390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060070390|1712060080390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060072390|1712060082390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060074390|1712060084390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060076390|1712060086390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060078390|1712060088390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060080390|1712060090390,P18,P18,test
quality_only,5,P18|P18:rest-5#1|1712060082390|1712060092390,P18,P18,test
